,0
0,"DataValue(Value:Variant(val:0.29636857870964317,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:33.970705)"
1,"DataValue(Value:Variant(val:0.19953970523905196,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:32.976363)"
2,"DataValue(Value:Variant(val:0.10071709699276916,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:31.959701)"
3,"DataValue(Value:Variant(val:0.0008881568059804928,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:30.966407)"
4,"DataValue(Value:Variant(val:-0.09894965755002794,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:29.958099)"
5,"DataValue(Value:Variant(val:-0.19779879963620456,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:28.958996)"
6,"DataValue(Value:Variant(val:-0.2946716015000064,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:27.962848)"
7,"DataValue(Value:Variant(val:-0.38860014212710114,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:26.967837)"
8,"DataValue(Value:Variant(val:-0.4786459185881904,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:25.960869)"
9,"DataValue(Value:Variant(val:-0.5639092232500512,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:24.961852)"
10,"DataValue(Value:Variant(val:-0.6435381333568037,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:23.964495)"
11,"DataValue(Value:Variant(val:-0.7167370231604792,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:22.969068)"
12,"DataValue(Value:Variant(val:-0.7827745135504952,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:21.959751)"
13,"DataValue(Value:Variant(val:-0.840990779751967,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:20.960427)"
14,"DataValue(Value:Variant(val:-0.8908041440767483,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:19.963494)"
15,"DataValue(Value:Variant(val:-0.9317168878546153,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:18.967073)"
16,"DataValue(Value:Variant(val:-0.9633202244736941,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:17.968945)"
17,"DataValue(Value:Variant(val:-0.9852983838411613,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:16.959357)"
18,"DataValue(Value:Variant(val:-0.9974317674536307,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:15.961542)"
19,"DataValue(Value:Variant(val:-0.9995991425528098,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:14.962374)"
20,"DataValue(Value:Variant(val:-0.9917788534431466,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:13.967185)"
21,"DataValue(Value:Variant(val:-0.974049037868381,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:12.956972)"
22,"DataValue(Value:Variant(val:-0.9465868462850383,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:11.959397)"
23,"DataValue(Value:Variant(val:-0.9096666718336256,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:10.962804)"
24,"DataValue(Value:Variant(val:-0.8636574086930742,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:09.959297)"
25,"DataValue(Value:Variant(val:-0.8090187662120443,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:08.961405)"
26,"DataValue(Value:Variant(val:-0.7462966756450723,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:07.965192)"
27,"DataValue(Value:Variant(val:-0.676117835387937,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:06.966875)"
28,"DataValue(Value:Variant(val:-0.5991834492144473,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:05.957011)"
29,"DataValue(Value:Variant(val:-0.5162622200801217,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:04.962575)"
30,"DataValue(Value:Variant(val:-0.42818266949635647,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:03.967831)"
31,"DataValue(Value:Variant(val:-0.33582485921735605,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:02.968553)"
32,"DataValue(Value:Variant(val:-0.24011159795399523,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:01.968301)"
33,"DataValue(Value:Variant(val:-0.14199922097421971,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:35:00.960639)"
34,"DataValue(Value:Variant(val:-0.04246803471717159,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:59.968395)"
35,"DataValue(Value:Variant(val:0.05748747810470466,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:58.970684)"
36,"DataValue(Value:Variant(val:0.15686859504819245,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:57.959731)"
37,"DataValue(Value:Variant(val:0.2546823328438221,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:56.965968)"
38,"DataValue(Value:Variant(val:0.34995136895646245,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:55.957495)"
39,"DataValue(Value:Variant(val:0.44172380666903255,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:54.957071)"
40,"DataValue(Value:Variant(val:0.5290826861198429,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:53.970415)"
41,"DataValue(Value:Variant(val:0.6111551462624274,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:52.962593)"
42,"DataValue(Value:Variant(val:0.6871211462045894,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:51.968595)"
43,"DataValue(Value:Variant(val:0.7562216587859281,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:50.958866)"
44,"DataValue(Value:Variant(val:0.8177662545263231,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:49.960697)"
45,"DataValue(Value:Variant(val:0.8711400001690751,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:48.960394)"
46,"DataValue(Value:Variant(val:0.9158096028907363,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:47.961326)"
47,"DataValue(Value:Variant(val:0.9513287387867192,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:46.967987)"
48,"DataValue(Value:Variant(val:0.9773425123922165,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:45.968010)"
49,"DataValue(Value:Variant(val:0.9935910026803725,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:44.956372)"
50,"DataValue(Value:Variant(val:0.9999118601072645,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:43.961109)"
51,"DataValue(Value:Variant(val:0.9962419287548808,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:42.960872)"
52,"DataValue(Value:Variant(val:0.9826178773641765,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:41.957756)"
53,"DataValue(Value:Variant(val:0.9591758329531347,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:40.958989)"
54,"DataValue(Value:Variant(val:0.9261500206806009,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:39.959150)"
55,"DataValue(Value:Variant(val:0.8838704235459204,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:38.962574)"
56,"DataValue(Value:Variant(val:0.8327594853078859,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:37.960775)"
57,"DataValue(Value:Variant(val:0.7733278895663422,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:36.969480)"
58,"DataValue(Value:Variant(val:0.7061694571804652,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:35.957817)"
59,"DataValue(Value:Variant(val:0.6319552130070282,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:34.960422)"
60,"DataValue(Value:Variant(val:0.5514266812418447,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:33.962545)"
61,"DataValue(Value:Variant(val:0.465388476355119,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:32.960891)"
62,"DataValue(Value:Variant(val:0.37470026364963,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:31.967488)"
63,"DataValue(Value:Variant(val:0.28026816976919344,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:30.972522)"
64,"DataValue(Value:Variant(val:0.18303572898076265,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:29.957235)"
65,"DataValue(Value:Variant(val:0.08397445569192384,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:28.959063)"
66,"DataValue(Value:Variant(val:-0.015925862599924186,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:27.961532)"
67,"DataValue(Value:Variant(val:-0.11566705493706401,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:26.962339)"
68,"DataValue(Value:Variant(val:-0.21425254029571764,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:25.965452)"
69,"DataValue(Value:Variant(val:-0.3106972850942102,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:24.968493)"
70,"DataValue(Value:Variant(val:-0.40403764532290903,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:23.957392)"
71,"DataValue(Value:Variant(val:-0.49334099495663,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:22.965215)"
72,"DataValue(Value:Variant(val:-0.5777150444455954,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:21.965811)"
73,"DataValue(Value:Variant(val:-0.6563167561776644,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:20.969525)"
74,"DataValue(Value:Variant(val:-0.7283607678314815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:19.959151)"
75,"DataValue(Value:Variant(val:-0.7931272394571857,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:18.964996)"
76,"DataValue(Value:Variant(val:-0.8499690458792419,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:17.958974)"
77,"DataValue(Value:Variant(val:-0.8983182425572844,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:16.977808)"
78,"DataValue(Value:Variant(val:-0.9376917403002256,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:15.971229)"
79,"DataValue(Value:Variant(val:-0.9676961321337658,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:14.968886)"
80,"DataValue(Value:Variant(val:-0.9880316240928376,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:13.970559)"
81,"DataValue(Value:Variant(val:-0.9984950306638061,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:12.972131)"
82,"DataValue(Value:Variant(val:-0.9989818049469563,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:11.969213)"
83,"DataValue(Value:Variant(val:-0.9894870832545573,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:10.958249)"
84,"DataValue(Value:Variant(val:-0.9701057337072216,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:09.970730)"
85,"DataValue(Value:Variant(val:-0.941031408343004,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:08.958074)"
86,"DataValue(Value:Variant(val:-0.9025546082102497,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:07.963699)"
87,"DataValue(Value:Variant(val:-0.8550597807771457,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:06.967220)"
88,"DataValue(Value:Variant(val:-0.7990214786597013,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:05.960469)"
89,"DataValue(Value:Variant(val:-0.734999618048874,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:04.963488)"
90,"DataValue(Value:Variant(val:-0.6636338842130738,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:03.965438)"
91,"DataValue(Value:Variant(val:-0.5856373399744128,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:02.968353)"
92,"DataValue(Value:Variant(val:-0.501789301020694,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:01.965775)"
93,"DataValue(Value:Variant(val:-0.4129275492406663,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:34:00.973429)"
94,"DataValue(Value:Variant(val:-0.31993996188432605,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:59.965903)"
95,"DataValue(Value:Variant(val:-0.223755640186928,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:58.968892)"
96,"DataValue(Value:Variant(val:-0.12533562609656307,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:57.965500)"
97,"DataValue(Value:Variant(val:-0.025663299860690898,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:56.958997)"
98,"DataValue(Value:Variant(val:0.07426544558423022,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:55.968788)"
99,"DataValue(Value:Variant(val:0.17345215524576615,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:54.956987)"
100,"DataValue(Value:Variant(val:0.2709057883077459,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:53.969673)"
101,"DataValue(Value:Variant(val:0.3656526202825023,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:52.964938)"
102,"DataValue(Value:Variant(val:0.45674597214408225,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:51.968956)"
103,"DataValue(Value:Variant(val:0.5432756692321434,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:50.970731)"
104,"DataValue(Value:Variant(val:0.624377135416297,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:49.958400)"
105,"DataValue(Value:Variant(val:0.6992400316550114,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:48.968058)"
106,"DataValue(Value:Variant(val:0.7671163526354526,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:47.969626)"
107,"DataValue(Value:Variant(val:0.8273279005953128,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:46.969302)"
108,"DataValue(Value:Variant(val:0.8792730616506684,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:45.958006)"
109,"DataValue(Value:Variant(val:0.9224328169230419,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:44.969650)"
110,"DataValue(Value:Variant(val:0.9563759284044698,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:43.955363)"
111,"DataValue(Value:Variant(val:0.9807632477451307,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:42.953044)"
112,"DataValue(Value:Variant(val:0.9953511049115485,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:41.922522)"
113,"DataValue(Value:Variant(val:0.999993742857021,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:40.925336)"
114,"DataValue(Value:Variant(val:0.9946447738778491,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:39.915584)"
115,"DataValue(Value:Variant(val:0.9793576431039387,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:38.913070)"
116,"DataValue(Value:Variant(val:0.9542850944927288,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:37.910947)"
117,"DataValue(Value:Variant(val:0.9196776446620603,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:36.911280)"
118,"DataValue(Value:Variant(val:0.875881079810939,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:35.916898)"
119,"DataValue(Value:Variant(val:0.823333000738138,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:34.912267)"
120,"DataValue(Value:Variant(val:0.7625584504796671,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:33.913938)"
121,"DataValue(Value:Variant(val:0.6941646682523136,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:32.913613)"
122,"DataValue(Value:Variant(val:0.6188350221201147,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:31.919400)"
123,"DataValue(Value:Variant(val:0.5373221810065527,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:30.920903)"
124,"DataValue(Value:Variant(val:0.4504405942754718,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:29.912419)"
125,"DataValue(Value:Variant(val:0.3590583540222545,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:28.915553)"
126,"DataValue(Value:Variant(val:0.2640885213845585,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:27.914884)"
127,"DataValue(Value:Variant(val:0.16648000353724682,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:26.916559)"
128,"DataValue(Value:Variant(val:0.06720807252556354,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:25.914506)"
129,"DataValue(Value:Variant(val:-0.0327353793307601,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:24.914007)"
130,"DataValue(Value:Variant(val:-0.13235175009768851,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:23.911895)"
131,"DataValue(Value:Variant(val:-0.2306457059273127,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:22.923043)"
132,"DataValue(Value:Variant(val:-0.326635126104645,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:21.911431)"
133,"DataValue(Value:Variant(val:-0.4193609160731571,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:20.917599)"
134,"DataValue(Value:Variant(val:-0.5078965903905548,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:19.917794)"
135,"DataValue(Value:Variant(val:-0.5913575298650613,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:18.919316)"
136,"DataValue(Value:Variant(val:-0.6689098203779662,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:17.920390)"
137,"DataValue(Value:Variant(val:-0.7397785850778432,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:16.924668)"
138,"DataValue(Value:Variant(val:-0.8032557266939103,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:15.910423)"
139,"DataValue(Value:Variant(val:-0.8587070026098931,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:14.909512)"
140,"DataValue(Value:Variant(val:-0.9055783620065937,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:13.912803)"
141,"DataValue(Value:Variant(val:-0.9434014817545319,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:12.915989)"
142,"DataValue(Value:Variant(val:-0.9717984457438473,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:11.917102)"
143,"DataValue(Value:Variant(val:-0.9904855208971471,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:10.918991)"
144,"DataValue(Value:Variant(val:-0.9992759921366252,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:09.919854)"
145,"DataValue(Value:Variant(val:-0.9980820279794003,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:08.914544)"
146,"DataValue(Value:Variant(val:-0.986915558120659,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:07.922595)"
147,"DataValue(Value:Variant(val:-0.9658881542360861,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:06.923322)"
148,"DataValue(Value:Variant(val:-0.9352099151945603,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:05.926124)"
149,"DataValue(Value:Variant(val:-0.8951873678197072,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:04.924055)"
150,"DataValue(Value:Variant(val:-0.846220404175201,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:03.920124)"
151,"DataValue(Value:Variant(val:-0.7887982859754514,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:02.914611)"
