,0
152,"DataValue(Value:Variant(val:-0.7234947560442817,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:01.916604)"
153,"DataValue(Value:Variant(val:-0.6509623056662873,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:33:00.914909)"
154,"DataValue(Value:Variant(val:-0.5719256551096047,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:59.919228)"
155,"DataValue(Value:Variant(val:-0.487174512460553,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:58.922730)"
156,"DataValue(Value:Variant(val:-0.39755568312147854,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:57.921673)"
157,"DataValue(Value:Variant(val:-0.30396460881109105,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:56.922876)"
158,"DataValue(Value:Variant(val:-0.20733642060680393,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:55.917160)"
159,"DataValue(Value:Variant(val:-0.10863659542412214,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:54.919837)"
160,"DataValue(Value:Variant(val:-0.008851309290446507,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:53.917210)"
161,"DataValue(Value:Variant(val:0.09102241619980542,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:52.913900)"
162,"DataValue(Value:Variant(val:0.18998667579539935,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:51.910697)"
163,"DataValue(Value:Variant(val:0.28705265132769103,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:50.917065)"
164,"DataValue(Value:Variant(val:0.3812504916549073,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:49.923158)"
165,"DataValue(Value:Variant(val:0.47163900309416484,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:48.916016)"
166,"DataValue(Value:Variant(val:0.5573150535176319,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:47.924115)"
167,"DataValue(Value:Variant(val:0.6374225961502142,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:46.917746)"
168,"DataValue(Value:Variant(val:0.71116122290596,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:45.921115)"
169,"DataValue(Value:Variant(val:0.777794161801075,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:44.922598)"
170,"DataValue(Value:Variant(val:0.8366556385360404,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:43.924223)"
171,"DataValue(Value:Variant(val:0.887157528692338,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:42.922217)"
172,"DataValue(Value:Variant(val:0.9287952340772312,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:41.911035)"
173,"DataValue(Value:Variant(val:0.9611527245021096,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:40.912671)"
174,"DataValue(Value:Variant(val:0.9839066946186122,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:39.916210)"
175,"DataValue(Value:Variant(val:0.9968297942787976,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:38.917189)"
176,"DataValue(Value:Variant(val:0.9997929001426696,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:37.921003)"
177,"DataValue(Value:Variant(val:0.9927664058359092,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:36.918007)"
178,"DataValue(Value:Variant(val:0.9758205177669794,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:35.923401)"
179,"DataValue(Value:Variant(val:0.949124553647899,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:34.923435)"
180,"DataValue(Value:Variant(val:0.9129452507276334,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:33.918830)"
181,"DataValue(Value:Variant(val:0.8676441006416744,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:32.922714)"
182,"DataValue(Value:Variant(val:0.8136737375071116,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:31.915886)"
183,"DataValue(Value:Variant(val:0.7515734153521553,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:30.910453)"
184,"DataValue(Value:Variant(val:0.6819636200681407,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:29.916154)"
185,"DataValue(Value:Variant(val:0.6055398697196067,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:28.918339)"
186,"DataValue(Value:Variant(val:0.5230657651577024,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:27.919011)"
187,"DataValue(Value:Variant(val:0.4353653603728964,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:26.911274)"
188,"DataValue(Value:Variant(val:0.3433149288198987,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:25.915259)"
189,"DataValue(Value:Variant(val:0.24783420798295983,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:24.914311)"
190,"DataValue(Value:Variant(val:0.14987720966295234,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:23.922613)"
191,"DataValue(Value:Variant(val:0.05042268780681122,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:22.913578)"
192,"DataValue(Value:Variant(val:-0.049535640878370965,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:21.918190)"
193,"DataValue(Value:Variant(val:-0.14899902581420232,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:20.921375)"
194,"DataValue(Value:Variant(val:-0.24697366173662777,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:19.910289)"
195,"DataValue(Value:Variant(val:-0.34248061846961925,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:18.910889)"
196,"DataValue(Value:Variant(val:-0.43456562207190313,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:17.919714)"
197,"DataValue(Value:Variant(val:-0.5223085896267406,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:16.921212)"
198,"DataValue(Value:Variant(val:-0.6048328224062927,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:15.922884)"
199,"DataValue(Value:Variant(val:-0.6813137655555104,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:14.914292)"
200,"DataValue(Value:Variant(val:-0.7509872467716855,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:13.916715)"
201,"DataValue(Value:Variant(val:-0.8131571116614967,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:12.921786)"
202,"DataValue(Value:Variant(val:-0.8672021794855902,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:11.911339)"
203,"DataValue(Value:Variant(val:-0.9125824497911917,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:10.918722)"
204,"DataValue(Value:Variant(val:-0.9488444979181307,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:09.917853)"
205,"DataValue(Value:Variant(val:-0.9756260054681622,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:08.922519)"
206,"DataValue(Value:Variant(val:-0.9926593804706357,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:07.912966)"
207,"DataValue(Value:Variant(val:-0.9997744310730117,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:06.923251)"
208,"DataValue(Value:Variant(val:-0.9969000660415941,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:05.915076)"
209,"DataValue(Value:Variant(val:-0.9840650050816383,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:04.921140)"
210,"DataValue(Value:Variant(val:-0.961397491879549,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:03.922406)"
211,"DataValue(Value:Variant(val:-0.9291240127343579,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:02.910501)"
212,"DataValue(Value:Variant(val:-0.8875670335814898,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:01.912830)"
213,"DataValue(Value:Variant(val:-0.8371417780197293,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:32:00.916990)"
214,"DataValue(Value:Variant(val:-0.7783520785342762,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:59.921698)"
215,"DataValue(Value:Variant(val:-0.7117853423690981,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:58.923204)"
216,"DataValue(Value:Variant(val:-0.6381066823479201,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:57.924860)"
217,"DataValue(Value:Variant(val:-0.558052271286747,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:56.913811)"
218,"DataValue(Value:Variant(val:-0.4724219863984317,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:55.917545)"
219,"DataValue(Value:Variant(val:-0.3820714171839697,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:54.919033)"
220,"DataValue(Value:Variant(val:-0.28790331666502617,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:53.921258)"
221,"DataValue(Value:Variant(val:-0.19085858137414927,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:52.921245)"
222,"DataValue(Value:Variant(val:-0.09190685022764096,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:51.914415)"
223,"DataValue(Value:Variant(val:0.007963183785976422,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:50.915614)"
224,"DataValue(Value:Variant(val:0.10775365229948292,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:49.921067)"
225,"DataValue(Value:Variant(val:0.20646748193783482,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:48.924777)"
226,"DataValue(Value:Variant(val:0.3031183567457395,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:47.913755)"
227,"DataValue(Value:Variant(val:0.3967405731306479,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:46.916543)"
228,"DataValue(Value:Variant(val:0.4863986888538323,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:45.917673)"
229,"DataValue(Value:Variant(val:0.5711968696600193,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:44.923276)"
230,"DataValue(Value:Variant(val:0.6502878401571452,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:43.911242)"
231,"DataValue(Value:Variant(val:0.7228813495120019,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:42.914504)"
232,"DataValue(Value:Variant(val:0.7882520673753391,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:41.922158)"
233,"DataValue(Value:Variant(val:0.8457468311429532,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:40.919841)"
234,"DataValue(Value:Variant(val:0.8947911721405201,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:39.925228)"
235,"DataValue(Value:Variant(val:0.9348950555246957,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:38.923766)"
236,"DataValue(Value:Variant(val:0.9656577765492868,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:37.911903)"
237,"DataValue(Value:Variant(val:0.9867719642746191,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:36.918574)"
238,"DataValue(Value:Variant(val:0.9980266527163638,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:35.921873)"
239,"DataValue(Value:Variant(val:0.9993093887479164,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:34.911782)"
240,"DataValue(Value:Variant(val:0.9906073556948657,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:33.917440)"
241,"DataValue(Value:Variant(val:0.972007501394968,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:32.916118)"
242,"DataValue(Value:Variant(val:0.9436956694440937,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:31.919721)"
243,"DataValue(Value:Variant(val:0.9059547423084483,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:30.920693)"
244,"DataValue(Value:Variant(val:0.8591618148564795,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:29.920772)"
245,"DataValue(Value:Variant(val:0.8037844265516019,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:28.910861)"
246,"DataValue(Value:Variant(val:0.7403758899524271,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:27.912534)"
247,"DataValue(Value:Variant(val:0.6695697621965786,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:26.920686)"
248,"DataValue(Value:Variant(val:0.5920735147071987,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:25.912457)"
249,"DataValue(Value:Variant(val:0.5086614643723477,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:24.923040)"
250,"DataValue(Value:Variant(val:0.4201670368266135,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:23.909482)"
251,"DataValue(Value:Variant(val:0.3274744391376645,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:22.911734)"
252,"DataValue(Value:Variant(val:0.23150982510150958,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:21.923521)"
253,"DataValue(Value:Variant(val:0.13323204141991404,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:20.909595)"
254,"DataValue(Value:Variant(val:0.03362304722110829,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:19.912162)"
255,"DataValue(Value:Variant(val:-0.06632189735122905,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:18.913400)"
256,"DataValue(Value:Variant(val:-0.16560417544833742,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:17.913876)"
257,"DataValue(Value:Variant(val:-0.26323179136582836,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:16.915906)"
258,"DataValue(Value:Variant(val:-0.3582292822368536,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:15.917573)"
259,"DataValue(Value:Variant(val:-0.4496474645346253,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:14.920163)"
260,"DataValue(Value:Variant(val:-0.5365729180004575,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:13.924748)"
261,"DataValue(Value:Variant(val:-0.6181371122370543,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:12.915784)"
262,"DataValue(Value:Variant(val:-0.6935250847771416,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:11.910590)"
263,"DataValue(Value:Variant(val:-0.7619835839190494,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:10.915920)"
264,"DataValue(Value:Variant(val:-0.822828594968723,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:09.920288)"
265,"DataValue(Value:Variant(val:-0.8754521746884406,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:08.923569)"
266,"DataValue(Value:Variant(val:-0.9193285256646855,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:07.913783)"
267,"DataValue(Value:Variant(val:-0.9540192499020964,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:06.914922)"
268,"DataValue(Value:Variant(val:-0.9791777291513221,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:05.915814)"
269,"DataValue(Value:Variant(val:-0.9945525882039916,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:04.914154)"
270,"DataValue(Value:Variant(val:-0.9999902065507036,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:03.920251)"
271,"DataValue(Value:Variant(val:-0.9954362533063752,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:02.913680)"
272,"DataValue(Value:Variant(val:-0.980936230066487,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:01.912231)"
273,"DataValue(Value:Variant(val:-0.9566350162701817,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:31:00.917790)"
274,"DataValue(Value:Variant(val:-0.9227754216127984,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:59.919109)"
275,"DataValue(Value:Variant(val:-0.8796957599716599,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:58.918689)"
276,"DataValue(Value:Variant(val:-0.8278264690856417,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:57.924090)"
277,"DataValue(Value:Variant(val:-0.7676858097635688,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:56.915258)"
278,"DataValue(Value:Variant(val:-0.6998746875935284,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:55.918813)"
279,"DataValue(Value:Variant(val:-0.6250706488928668,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:54.921710)"
280,"DataValue(Value:Variant(val:-0.5440211108893535,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:53.922246)"
281,"DataValue(Value:Variant(val:-0.457535893775304,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:52.915229)"
282,"DataValue(Value:Variant(val:-0.36647912925191023,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:51.914789)"
283,"DataValue(Value:Variant(val:-0.27176062641092535,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:50.916953)"
284,"DataValue(Value:Variant(val:-0.17432678122296213,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:49.917561)"
285,"DataValue(Value:Variant(val:-0.07515112046179159,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:48.917265)"
286,"DataValue(Value:Variant(val:0.024775425453375525,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:47.909523)"
287,"DataValue(Value:Variant(val:0.12445442350707933,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:46.915799)"
288,"DataValue(Value:Variant(val:0.22288991410026324,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:45.913038)"
289,"DataValue(Value:Variant(val:0.3190983623493673,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:44.915296)"
290,"DataValue(Value:Variant(val:0.41211848524177114,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:43.913988)"
291,"DataValue(Value:Variant(val:0.5010208564578985,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:42.920766)"
292,"DataValue(Value:Variant(val:0.5849171928917747,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:41.917453)"
293,"DataValue(Value:Variant(val:0.662969230082194,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:40.917549)"
294,"DataValue(Value:Variant(val:0.734397097874123,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:39.924328)"
295,"DataValue(Value:Variant(val:0.7984871126234988,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:38.915678)"
296,"DataValue(Value:Variant(val:0.8545989080882879,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:37.923265)"
297,"DataValue(Value:Variant(val:0.9021718337562995,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:36.916663)"
298,"DataValue(Value:Variant(val:0.9407305566797773,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:35.919093)"
299,"DataValue(Value:Variant(val:0.9698898108450894,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:34.916431)"
300,"DataValue(Value:Variant(val:0.9893582466233836,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:33.910212)"
301,"DataValue(Value:Variant(val:0.9989413418397726,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:32.920469)"
302,"DataValue(Value:Variant(val:0.9985433453746043,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:30:31.924996)"
